typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20200201","2020","2","202002","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","509.2","false","15","g","509200","false","509.2","false","0","false",,"25244839.45","25244839.45","0","false","true",
"C","M","20200201","2020","2","202002","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2251.73","false","15","g","2251730","false","2251.73","false","0","false","114432457","0","114432457","0","true","false",
"C","M","20200201","2020","2","202002","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","146.319","false","15","g","146319","false","146.319","false","0","false","6437011","0","6437011","0","true","false",
"C","M","20200201","2020","2","202002","276","DEU","Germany","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26.331","false","15","g","26331","false","26","false","0","false","1299820.384","0","1299820.384","0","false","true",
"C","M","20200201","2020","2","202002","276","DEU","Germany","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26.331","false","15","g","26331","false","26","false","0","false","1299820.384","0","1299820.384","0","false","true",
"C","M","20200201","2020","2","202002","372","IRL","Ireland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","15","g","1000","false","1","false","0","false","55215.287","0","55215.287","0","false","true",
"C","M","20200201","2020","2","202002","380","ITA","Italy","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1530.6","false","-1","N/A","0","false","1530","false","0","false","57934176.715","0","57934176.715","0","false","true",
"C","M","20200201","2020","2","202002","480","MUS","Mauritius","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","148076.782","146604.337","148076.782","0","false","true",
"C","M","20200201","2020","2","202002","380","ITA","Italy","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","188.6","false","15","g","188600","false","188","false","0","false","7081100.682","0","7081100.682","0","true","false",
"C","M","20200201","2020","2","202002","480","MUS","Mauritius","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","148076.782","146604.337","148076.782","0","false","true",
"C","M","20200201","2020","2","202002","372","IRL","Ireland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","15","g","1000","false","1","false","0","false","55215.287","0","55215.287","0","true","false",
"C","M","20200201","2020","2","202002","380","ITA","Italy","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1342","false","8","kg","1342","false","1342","false","0","false","50853076.034","0","50853076.034","0","true","false",
"C","M","20200201","2020","2","202002","646","RWA","Rwanda","M","Import","404","KEN","Kenya","0","W00","World","H4","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","243","false","8","kg","243","false","243","false","0","false","11927149.26",,"11927149.26","0","false","true",
"C","M","20200201","2020","2","202002","646","RWA","Rwanda","M","Import","404","KEN","Kenya","0","W00","World","H4","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","243","false","8","kg","243","false","243","false","0","false","11927149.26",,"11927149.26","0","true","false",
"C","M","20200201","2020","2","202002","616","POL","Poland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9.61","false","15","g","9610","false","10","false","0","false","494485","0","494485","0","false","true",
"C","M","20200201","2020","2","202002","646","RWA","Rwanda","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","139","false","8","kg","139","false","139","false","0","false","6383849.88",,"6383849.88","0","false","true",
"C","M","20200201","2020","2","202002","646","RWA","Rwanda","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","139","false","8","kg","139","false","139","false","0","false","6383849.88",,"6383849.88","0","true","false",
"C","M","20200201","2020","2","202002","616","POL","Poland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9.61","false","15","g","9610","false","10","false","0","false","494485","0","494485","0","true","false",
"C","M","20200201","2020","2","202002","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2625","false","8","kg","2625","false","2625","false","0","false","134594715.426","0","134594715.426","0","false","true",
"C","M","20200201","2020","2","202002","702","SGP","Singapore","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","8","kg","7","false","7","false","0","false","369882.726","0","369882.726","0","false","true",
"C","M","20200201","2020","2","202002","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2625","false","8","kg","2625","false","2625","false","0","false","134594715.426","0","134594715.426","0","true","false",
"C","M","20200201","2020","2","202002","702","SGP","Singapore","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","8","kg","7","false","7","false","0","false","369882.726","0","369882.726","0","true","false",
